Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,STD
2022-06-22 00:00:00-04:00,246.60305297646258,251.77224422941265,245.11495223790845,247.81703186035156,25939900,0.0,0.0,244.99749145507812,44.04949262936712,4.017129545704538
2022-06-23 00:00:00-04:00,250.2058333285102,253.92606295299717,248.30654971305992,253.4267578125,25861400,0.0,0.0,246.38768005371094,48.72326805559774,3.708413831955318
2022-06-24 00:00:00-04:00,256.3148490769033,262.35535965816274,256.22674167848834,262.08123779296875,33923200,0.0,0.0,250.83826599121093,54.97248759153542,5.343531188557817
2022-06-27 00:00:00-04:00,262.58052443336265,262.668631835597,257.75400751191495,259.3302307128906,24615100,0.0,0.0,254.21390380859376,52.77090297022859,7.389809207229728
2022-06-28 00:00:00-04:00,258.4393071868514,261.30780194280726,250.94008013519854,251.0967254638672,27295500,0.0,0.0,254.75039672851562,46.7378582810316,6.388410851622369
2022-06-29 00:00:00-04:00,252.1834214739702,256.47149412090425,250.39182968228573,254.79739379882812,20069800,0.0,0.0,256.14646911621094,49.530718618634346,5.871307182432223
2022-06-30 00:00:00-04:00,251.6547451698626,254.0827030084972,247.59185582509667,251.43936157226562,31730900,0.0,0.0,255.74898986816407,47.11641328273087,4.474219537892075
2022-07-01 00:00:00-04:00,251.00862027317996,254.317652035355,249.26596711884596,254.1316375732422,22837700,0.0,0.0,254.15906982421876,49.2521825728273,4.848830915401542
2022-07-05 00:00:00-04:00,250.78348231971302,257.46034506862827,249.39328837606578,257.33306884765625,22941000,0.0,0.0,253.75963745117187,51.74770073155527,3.313754702698118
2022-07-06 00:00:00-04:00,258.2141389786212,262.36513586069475,256.89246821602336,260.62249755859375,23824400,0.0,0.0,255.6647918701172,54.237770520044776,2.5719406427675815
2022-07-07 00:00:00-04:00,259.55535556985706,263.41266076546583,259.45744850801634,262.7665100097656,20859900,0.0,0.0,257.2586151123047,55.837471976522565,3.475600540966128
2022-07-08 00:00:00-04:00,259.23235718492987,262.47288153139533,257.76384053691055,262.0421142578125,19658800,0.0,0.0,259.37916564941406,55.136175465077685,4.6178960297333
2022-07-11 00:00:00-04:00,260.0743091414455,260.9358437441067,256.67713921511756,258.958251953125,19455200,0.0,0.0,260.3444885253906,52.13423089396136,3.5998032715465387
2022-07-12 00:00:00-04:00,260.29941727092705,260.3581555334997,246.74989535322425,248.34568786621094,35868500,0.0,0.0,258.54701232910156,43.38087863687603,2.225742040895683
2022-07-13 00:00:00-04:00,244.93876800231624,248.22824560715893,242.9024233004115,247.41566467285156,29497400,0.0,0.0,255.90564575195313,42.70420353331316,5.885653658103705
2022-07-14 00:00:00-04:00,245.3107778168034,249.78485003382096,240.77795239516902,248.74710083007812,25102800,0.0,0.0,253.1017639160156,44.04973921762989,7.471259108488275
2022-07-15 00:00:00-04:00,250.35268459387356,254.90507959533167,249.4226271669492,251.33169555664062,29774100,0.0,0.0,250.95968017578124,46.66802424712005,6.858268567020907
2022-07-18 00:00:00-04:00,254.29808854634783,255.3652068726158,247.9834710484931,248.9135284423828,20975000,0.0,0.0,248.95073547363282,44.5666503131132,4.7011715284984685
2022-07-19 00:00:00-04:00,252.17363453781374,254.26873237146955,248.3554976994696,254.0827178955078,25012600,0.0,0.0,250.0981414794922,49.7730939898772,1.4520973898792517
2022-07-20 00:00:00-04:00,254.44491628080533,259.3106014451574,253.4757050910402,256.7651672363281,22788300,0.0,0.0,251.9680419921875,52.27795076860981,2.637366374745492
2022-07-21 00:00:00-04:00,254.33728671126292,259.3302489958565,251.63520667740252,259.2812805175781,22404700,0.0,0.0,254.0748779296875,54.56672954399259,3.4494099700459886
2022-07-22 00:00:00-04:00,259.6728571906562,259.7609645917163,253.6323763050927,254.89527893066406,21881300,0.0,0.0,254.7875946044922,50.05964431896771,4.138505889436138
2022-07-25 00:00:00-04:00,255.52186688402224,256.0113723761372,251.41980846993513,253.39739990234375,21056000,0.0,0.0,255.6843688964844,48.5837623462543,3.84438249155425
2022-07-26 00:00:00-04:00,254.40575711227834,254.42535645150633,244.3317565031678,246.6128387451172,39348000,0.0,0.0,254.19039306640624,42.47532303203393,2.3729767352751363
2022-07-27 00:00:00-04:00,255.67847616643652,264.3818670526716,253.4169635019874,263.099365234375,45994000,0.0,0.0,255.4572326660156,56.71668985511991,4.772096729912721
2022-07-28 00:00:00-04:00,264.0882420159509,272.00843816345423,262.2476963830191,270.60845947265625,33459300,0.0,0.0,257.72266845703126,61.40360701435188,6.241144506547408
2022-07-29 00:00:00-04:00,271.871332111681,276.08106692604906,270.8237833042732,274.8475036621094,32152800,0.0,0.0,261.71311340332034,63.78751872499866,9.288203192296937
2022-08-01 00:00:00-04:00,271.9888817337109,275.3762519081586,270.050428923279,272.1748962402344,21539600,0.0,0.0,265.46861267089844,61.22014149003727,11.733823642423985
2022-08-02 00:00:00-04:00,270.20698339711424,272.05732816787753,266.66296904737686,269.0517578125,22754200,0.0,0.0,269.956396484375,58.26872668028626,11.40733759952951
2022-08-03 00:00:00-04:00,270.9511148885961,277.54963997857817,270.8042393255942,276.541259765625,23518900,0.0,0.0,272.644775390625,62.889163675805925,4.390532582206238
2022-08-04 00:00:00-04:00,275.8852654718878,277.8432873130709,274.28950276803903,277.6964416503906,18098700,0.0,0.0,274.0623718261719,63.55934103662961,3.054167094851178
2022-08-05 00:00:00-04:00,273.2908942181647,277.69644338839964,272.8307578875251,276.97198486328125,16774600,0.0,0.0,274.4872680664063,62.793479325264066,3.4869971961915924
2022-08-08 00:00:00-04:00,278.0880318367684,279.91880730096346,273.4573294403305,274.43634033203125,18739200,0.0,0.0,274.93955688476564,60.065406493120264,3.7277114204321053
2022-08-09 00:00:00-04:00,273.7706434744483,277.138413742607,271.78322251262296,276.3747863769531,23405200,0.0,0.0,276.40416259765624,61.44445116013994,3.507707015689532
2022-08-10 00:00:00-04:00,282.12160899696113,283.727171478026,280.91741472837924,283.0908203125,24687800,0.0,0.0,277.7140747070313,65.84518273332638,1.2128881173034585
2022-08-11 00:00:00-04:00,284.7453564145497,285.0977860349163,280.49645224354316,280.9957275390625,20065900,0.0,0.0,278.3739318847656,63.41356544776688,3.2402792098429436
2022-08-12 00:00:00-04:00,282.4250807717838,285.7830810546875,280.9173955904025,285.7830810546875,22619700,0.0,0.0,280.1361511230469,66.46141080480783,3.5563153101635967
2022-08-15 00:00:00-04:00,284.89220536737923,288.0054532246144,284.02087122304033,287.31036376953125,18085700,0.0,0.0,282.71095581054686,67.39460269809773,4.690215002893744
2022-08-16 00:00:00-04:00,285.86136466456145,287.86835480614087,284.3243403574002,286.5662536621094,18102900,0.0,0.0,284.74924926757814,66.42485395350103,4.296098673308626
2022-08-17 00:00:00-04:00,284.260714678306,287.8024615049413,283.99583142929515,285.81085205078125,18253400,0.62,0.0,285.2932556152344,65.39610040295534,2.634811786038487
2022-08-18 00:00:00-04:00,284.7022281895463,286.3897025198234,283.6132037965233,284.6826171875,17186200,0.0,0.0,286.0306335449219,63.80662859608785,2.4832353860538925
2022-08-19 00:00:00-04:00,283.4365809361365,283.77996804372776,280.15974756005085,280.73858642578125,20570000,0.0,0.0,285.0217346191406,58.457684629133716,0.9812406175589825
2022-08-22 00:00:00-04:00,276.74553820164914,277.11835676666374,271.9774606144584,272.4974365234375,25061100,0.0,0.0,282.05914916992185,49.180298826314036,2.5839131110469133
2022-08-23 00:00:00-04:00,271.2122802734375,273.5864991907063,270.19193919949356,271.2122802734375,17527400,0.0,0.0,278.9883544921875,47.9035527457031,5.797458161646406
2022-08-24 00:00:00-04:00,270.20173581807353,271.9873250547261,269.90739114210294,270.5745544433594,18137000,0.0,0.0,275.94109497070315,47.248071581860565,6.794000271088026
2022-08-25 00:00:00-04:00,272.0853857878454,273.74342851137396,269.32852822894,273.57666015625,16583400,0.0,0.0,273.71990356445315,50.67006884757656,6.3728008776054175
2022-08-26 00:00:00-04:00,273.80233170181225,275.03851354355766,262.91226669001713,263.0201721191406,27549300,0.0,0.0,270.176220703125,40.67756308673546,4.091401016506575
2022-08-29 00:00:00-04:00,260.822534346841,262.3432104239044,258.86035621361737,260.2142639160156,20338500,0.0,0.0,267.71958618164064,38.50402276826825,4.165097594806122
2022-08-30 00:00:00-04:00,261.62702008142634,261.99980875611,255.73066553661042,257.9969787597656,22767100,0.0,0.0,265.07652587890624,36.82931443170197,5.7677861043051175
2022-08-31 00:00:00-04:00,260.37118048207236,262.0586245366668,256.3879322638469,256.5252990722656,24791800,0.0,0.0,262.2666748046875,35.71884424298048,6.716970493117325
2022-09-01 00:00:00-04:00,253.97450570006126,255.95632465023138,250.57994612921527,255.47557067871094,23263400,0.0,0.0,258.6464569091797,34.91027926854758,6.7802952909195
2022-09-02 00:00:00-04:00,256.750992201136,259.7334810753539,249.65770825854173,251.21763610839844,22855400,0.0,0.0,256.28594970703125,31.768860153237355,3.0233696214151182
2022-09-06 00:00:00-04:00,251.3550248242959,252.9541748145987,247.17557591964425,248.46080017089844,21328200,0.0,0.0,253.9352569580078,29.893251058531234,3.3451860174766974
2022-09-07 00:00:00-04:00,249.8833528292849,253.9352400172178,248.431345373448,253.20924377441406,24126700,0.0,0.0,252.9777099609375,36.813045116880616,3.9665352860796737
2022-09-08 00:00:00-04:00,252.64020884060093,255.50497162362552,249.97163090044927,253.63108825683594,20319900,0.0,0.0,252.39886779785155,37.40415014515832,3.2549438778858373
2022-09-09 00:00:00-04:00,255.57372708311095,260.21428960487657,255.36770674211317,259.4588317871094,22084700,0.0,0.0,253.19552001953124,45.051729563047054,2.671369594358537
2022-09-12 00:00:00-04:00,260.75387908534736,262.3923111773272,260.14560858883476,261.607421875,18747700,0.0,0.0,255.27347717285156,47.593863450623715,4.054274877818658
2022-09-13 00:00:00-04:00,253.94505968609693,255.47555604961147,246.83216481369544,247.224609375,33353300,0.0,0.0,255.02623901367187,35.690453442452764,5.267995765578009
2022-09-14 00:00:00-04:00,248.73548047785985,249.42223974931642,245.13488582515313,247.45025634765625,23913000,0.0,0.0,253.87444152832032,35.961057906918484,5.680519098246422
2022-09-15 00:00:00-04:00,245.04658861023827,246.64575340186522,239.40532720812112,240.73960876464844,31530900,0.0,0.0,251.2961456298828,31.690295572519858,6.643305715570791
2022-09-16 00:00:00-04:00,239.6407609019251,240.6611017053906,237.48236839183306,240.1116943359375,39791800,0.0,0.0,247.42671813964844,31.315535340640267,8.884827031765022
2022-09-19 00:00:00-04:00,237.88466894548003,240.5041749763579,236.29530943624053,239.89590454101562,26826900,0.0,0.0,243.08441467285155,31.179075279145593,8.651022561984783
2022-09-20 00:00:00-04:00,237.4922475882034,238.90500332890085,235.10819327095248,237.86505126953125,26660300,0.0,0.0,241.2125030517578,29.86029587226021,3.895624581201245
2022-09-21 00:00:00-04:00,239.65058284365028,242.9764735193744,234.3821254237053,234.43118286132812,28625600,0.0,0.0,238.6086883544922,27.724944280733922,3.6497890380448594
2022-09-22 00:00:00-04:00,233.37161861984524,239.24834669054107,233.07730391749354,236.4228057861328,31061200,0.0,0.0,237.74532775878907,30.815198018699775,2.572028506115589
2022-09-23 00:00:00-04:00,235.01005951036115,236.57000244444777,230.75213671571493,233.4207000732422,34176000,0.0,0.0,236.40712890625,28.815194290734723,2.396436195805002
2022-09-26 00:00:00-04:00,232.56713462377124,236.88391994203184,232.41996230164452,232.95956420898438,27694200,0.0,0.0,235.01986083984374,28.50911274460536,2.603865336318605
2022-09-27 00:00:00-04:00,235.44171922724945,237.2273082807085,230.0653560368999,231.93923950195312,27018700,0.0,0.0,233.83469848632814,27.805331233230575,2.0743699182204467
2022-09-28 00:00:00-04:00,232.3316900801998,237.74730570070776,230.29102310768621,236.51113891601562,29029700,0.0,0.0,234.2506896972656,35.48998400448383,1.701772051113179
2022-09-29 00:00:00-04:00,234.37236492789202,235.41231693618096,229.97709013106987,233.00865173339844,27484200,0.0,0.0,233.56785888671874,32.62492716377628,2.093227697955976
2022-09-30 00:00:00-04:00,233.78367419476854,235.99112428398234,228.32882214732575,228.49560546875,35694800,0.0,0.0,232.5828399658203,29.338369019147976,1.7334711710157895
2022-10-03 00:00:00-04:00,230.9581566943969,237.04090527942392,230.22233997112195,236.18736267089844,28880400,0.0,0.0,233.22839965820313,40.36479894165104,2.866813424782106
2022-10-04 00:00:00-04:00,240.45509575971312,245.62543890273426,240.34717537254542,244.17343139648438,34888400,0.0,0.0,235.67523803710938,49.22412768351939,3.303082009424412
2022-10-05 00:00:00-04:00,241.33807854586993,245.84127327729118,239.48382101115357,244.48736572265625,20347100,0.0,0.0,237.2704833984375,49.54146650073902,5.741038639153444
2022-10-06 00:00:00-04:00,243.24139621855934,245.60582437562348,241.4263904937324,242.12295532226562,20239900,0.0,0.0,239.09334411621094,47.15129968130703,7.00123067534991
2022-10-07 00:00:00-04:00,236.34432868826758,236.75639923261386,228.76051508396571,229.81028747558594,37769600,0.0,0.0,239.3562805175781,37.110466442702176,6.797758684416602
2022-10-10 00:00:00-04:00,228.64278334708865,230.1242222759056,222.44229398231298,224.91464233398438,29743600,0.0,0.0,237.10173645019532,34.00935789099522,6.291968907337158
2022-10-11 00:00:00-04:00,223.3154607572651,224.7282312325859,219.87184395134264,221.1472625732422,30474000,0.0,0.0,232.4965026855469,31.80667024999879,9.103014875187823
2022-10-12 00:00:00-04:00,221.1374630685029,223.5509486876991,219.72470742947053,221.48085021972656,21903900,0.0,0.0,227.89519958496095,32.225249458852645,10.367678096050275
2022-10-13 00:00:00-04:00,215.69241768837264,231.63511357251895,214.9860324269644,229.81028747558594,42551800,0.0,0.0,225.432666015625,41.826946556017326,8.68416444122564
2022-10-14 00:00:00-04:00,231.0856985045513,232.7535617953974,224.02186063649978,224.23770141601562,30198600,0.0,0.0,224.31814880371093,37.95301323015472,4.2596073345107675
2022-10-17 00:00:00-04:00,231.36040171081564,234.4410203928513,230.69325344509434,233.03805541992188,28142300,0.0,0.0,225.94283142089844,46.39642177008547,3.486783842103537
2022-10-18 00:00:00-04:00,238.64008260835197,239.31702141175575,230.9189023590594,233.98971557617188,26329600,0.0,0.0,228.51132202148438,47.232657572970815,5.270522864883574
2022-10-19 00:00:00-04:00,232.55732674866903,235.07873262941993,229.85933203607698,232.00791931152344,19985700,0.0,0.0,230.61673583984376,45.636026411512795,5.47454996521016
2022-10-20 00:00:00-04:00,231.31136992407428,236.7465966838985,230.42838079535574,231.68417358398438,21811000,0.0,0.0,230.99151306152345,45.36623712404466,3.8896533073988104
2022-10-21 00:00:00-04:00,230.30084804477124,238.40463817535837,230.06538128445075,237.54127502441406,26299700,0.0,0.0,233.65222778320313,51.00905552385097,3.8827949324869775
2022-10-24 00:00:00-04:00,239.1502433527389,243.15308817044743,236.73677285558932,242.57424926757812,24911200,0.0,0.0,235.55946655273436,55.2830484138579,2.3554607738032334
2022-10-25 00:00:00-04:00,242.5840577462845,246.29257292273567,241.18110767937065,245.91976928710938,34775500,0.0,0.0,237.9454772949219,57.911528811961304,4.561530523944738
2022-10-26 00:00:00-04:00,226.7983690323727,233.79353921632074,225.70935951536484,226.94554138183594,82543200,0.0,0.0,236.93300170898436,42.612736710954074,6.317372103846396
2022-10-27 00:00:00-04:00,226.67081006483485,229.27070505860394,221.5102869932968,222.46194458007812,40424600,0.0,0.0,235.08855590820312,39.92849178886881,7.750084232106903
2022-10-28 00:00:00-04:00,221.9615775899383,232.12566008407453,221.77516828735477,231.40945434570312,40647700,0.0,0.0,233.86219177246093,47.09110818422279,10.063630291813034
2022-10-31 00:00:00-04:00,229.33936881435187,230.4774356946654,226.7787258187618,227.74020385742188,28357300,0.0,0.0,230.8953826904297,44.73543682339943,10.063631686401504
2022-11-01 00:00:00-04:00,230.1634819826668,231.2819228273095,223.03096086653287,223.85507202148438,30592300,0.0,0.0,226.4824432373047,42.32137365546222,8.981588674417777
2022-11-02 00:00:00-04:00,225.12069215089488,226.9258923470998,215.87882044831673,215.9376983642578,38407000,0.0,0.0,224.28087463378907,37.84002783364806,3.504973219931933
2022-11-03 00:00:00-04:00,215.9278746548988,216.24183032095493,209.93342025948922,210.1983184814453,36633900,0.0,0.0,221.8281494140625,34.95084579328034,5.828422000336187
2022-11-04 00:00:00-04:00,213.43589968999657,217.39949237982134,209.3938031191247,217.20327758789062,36789100,0.0,0.0,218.9869140625,40.88360495359632,8.671974807998172
2022-11-07 00:00:00-05:00,217.79193724429376,224.09052638668862,217.09535751618367,223.56072998046875,33498000,0.0,0.0,218.15101928710936,45.72199766836586,6.892705054672198
2022-11-08 00:00:00-05:00,224.3750410148975,227.26925043810735,221.5691260047828,224.5418243408203,28192500,0.0,0.0,218.28836975097656,46.4503841525716,5.719345271155802
2022-11-09 00:00:00-05:00,223.0701973172933,224.30637901705902,220.08769339529874,220.2642822265625,27852900,0.0,0.0,219.1536865234375,43.69705347021509,5.8960895348347755
2022-11-10 00:00:00-05:00,230.9777845500893,238.72839691630287,230.55592345033767,238.385009765625,46268000,0.0,0.0,224.79102478027343,55.68154680859934,5.7812238274105825
2022-11-11 00:00:00-05:00,238.39480798800045,243.3002527099791,237.3548411319484,242.4368896484375,34620200,0.0,0.0,229.8377471923828,57.84242265668347,8.130766561931837
2022-11-14 00:00:00-05:00,237.41373722789717,239.29742634898736,234.68631095119292,236.9820556640625,31123300,0.0,0.0,232.52201232910156,54.02352682071721,9.885507871425649
2022-11-15 00:00:00-05:00,241.01429378769075,242.32894927185743,235.49075869600094,237.39407348632812,31390100,0.0,0.0,235.09246215820312,54.269122105753645,9.572184512206501
2022-11-16 00:00:00-05:00,238.86986324191727,239.8635652117654,236.53813448380737,237.8269805908203,24093300,0.68,0.0,238.6050018310547,54.54387367942563,8.56627666075977
2022-11-17 00:00:00-05:00,233.94076232565072,239.32244397281602,233.79319025622567,237.7777862548828,23123500,0.0,0.0,238.48355712890626,54.50379969707137,2.204392179328749
2022-11-18 00:00:00-05:00,239.57824453097592,239.80454172439883,235.17058350628665,237.32522583007812,27613500,0.0,0.0,237.4612243652344,54.109941630866,2.2360413985072336
2022-11-21 00:00:00-05:00,237.53184606078426,240.7195381843219,237.29573072657965,238.141845703125,26394700,0.0,0.0,237.69318237304688,54.745424019060025,0.34878235793595314
2022-11-22 00:00:00-05:00,239.65696321963057,241.34919309558975,236.82347425138866,241.07371520996094,19665700,0.0,0.0,238.42911071777343,57.04530279901916,0.3358633305739877
2022-11-23 00:00:00-05:00,241.15241461141528,244.27122947352353,240.3259809912339,243.58253479003906,19508500,0.0,0.0,239.5802215576172,58.96700099761705,1.5068012642496407
2022-11-25 00:00:00-05:00,243.3169017902186,244.68445808926964,242.7462647356796,243.49400329589844,9200800,0.0,0.0,240.7234649658203,58.866918330814826,2.6763659293233126
2022-11-28 00:00:00-05:00,242.10676227453544,242.66755117430998,236.9120150388511,237.85650634765625,24778200,0.0,0.0,240.82972106933593,52.72961437018668,2.923423736517326
2022-11-29 00:00:00-05:00,237.5023160445572,238.86987231087423,234.36383483834427,236.44960021972656,17956300,0.0,0.0,240.49127197265625,51.29239585969142,2.7749142360546677
2022-11-30 00:00:00-05:00,236.68573412961413,251.20741193332861,235.98719127226562,251.02047729492188,47594200,0.0,0.0,242.48062438964843,62.6475404246352,3.247639211316358
2022-12-01 00:00:00-05:00,249.7709913638644,251.98466269713592,246.86862528494788,250.5777587890625,26041500,0.0,0.0,243.87966918945312,62.17326974889534,5.764675862229805
2022-12-02 00:00:00-05:00,245.78638288342054,251.92562147108276,245.65847707537134,250.9024200439453,21528500,0.0,0.0,245.3613525390625,62.39808186714764,6.84632562727414
2022-12-05 00:00:00-05:00,247.9410056269265,249.72179372232623,244.0547858859714,246.1602325439453,23435300,0.0,0.0,247.0220977783203,57.063366566509,7.511359098374837
2022-12-06 00:00:00-05:00,246.77022556127832,247.79342694197786,239.84388617106353,241.16224670410156,22463700,0.0,0.0,247.96462707519532,52.01586125391399,6.2491435648395655
2022-12-07 00:00:00-05:00,240.87692627469752,242.18545362268668,238.2992341374474,240.42434692382812,20481500,0.0,0.0,245.84540100097655,51.29445998867252,4.3106125952153445
2022-12-08 00:00:00-05:00,240.88677778050695,244.72381687861164,239.13551909397142,243.4054412841797,22611800,0.0,0.0,244.4109375,54.06610378976282,4.9846647884178905
2022-12-09 00:00:00-05:00,240.7490215249227,244.30073433851274,240.21774707912041,241.4573974609375,20609700,0.0,0.0,242.52193298339844,51.984303956128485,4.261962509177455
2022-12-12 00:00:00-05:00,243.45460948946828,248.4624215162479,243.17913163813694,248.4329071044922,30665100,0.0,0.0,242.97646789550782,58.19205909994349,2.3129883562087907
2022-12-13 00:00:00-05:00,257.46471581923214,259.65872070865197,248.9839004556159,252.77174377441406,42196900,0.0,0.0,245.29836730957032,61.52418370828917,3.243032607767103
2022-12-14 00:00:00-05:00,252.97836653906978,258.3502006050803,250.20389124267564,253.06690979003906,35410900,0.0,0.0,247.8268798828125,61.747540699920165,5.1905921759366445
2022-12-15 00:00:00-05:00,249.62339914055133,250.09564478340477,243.34640679576722,244.98944091796875,35560400,0.0,0.0,248.1436798095703,52.726896698441806,5.300855754795086
2022-12-16 00:00:00-05:00,244.53687317288268,245.8060380118758,239.5782414480496,240.73919677734375,86102000,0.0,0.0,248.00003967285156,48.6957191177018,5.00990061184704
2022-12-19 00:00:00-05:00,240.90645659327913,241.2508114490081,234.8557613634364,236.56765747070312,29696400,0.0,0.0,245.62698974609376,45.05482404628637,5.253885501389682
2022-12-20 00:00:00-05:00,235.53460056849127,238.98793711492186,234.57042801991324,237.89585876464844,25150800,0.0,0.0,242.6518127441406,46.42825063208691,7.293291614131609
2022-12-21 00:00:00-05:00,237.78763330683194,241.65417163215534,236.23314246223012,240.48338317871094,23690600,0.0,0.0,240.135107421875,49.09768154611334,6.656442282431361
2022-12-22 00:00:00-05:00,237.36458564281799,238.08280979613724,230.09390594886284,234.3441619873047,28651700,0.0,0.0,238.00605163574218,43.552571518001635,3.2323252987016384
2022-12-23 00:00:00-05:00,232.29775003421244,235.01318145341284,230.16278882578723,234.8754425048828,21207000,0.0,0.0,236.83330078125,44.1405228015201,2.697119295612056
2022-12-27 00:00:00-05:00,234.8459140577319,235.0721962427082,232.02225827535136,233.13401794433594,16688600,0.0,0.0,236.14657287597657,42.57514637653291,2.477484526220625
2022-12-28 00:00:00-05:00,233.0651514363268,235.8494597947178,230.38906760820606,230.74325561523438,17457100,0.0,0.0,234.71605224609374,40.454053047685626,2.991983847311555
2022-12-29 00:00:00-05:00,231.84516434854868,238.01393247358996,231.84516434854868,237.11862182617188,19770700,0.0,0.0,234.04309997558593,47.90712585161174,3.5955444409581174
2022-12-30 00:00:00-05:00,234.36384010664304,236.0855844021263,232.83886358530268,235.94784545898438,21938500,0.0,0.0,234.36383666992188,46.74990205142294,2.3429505978842613
2023-01-03 00:00:00-05:00,239.15520429761872,241.78209237051,233.56690642131554,235.7117156982422,25740000,0.0,0.0,234.53109130859374,46.50590375613404,2.4990361593354216
2023-01-04 00:00:00-05:00,228.52957274245693,229.11004291520683,222.31162417160007,225.4009246826172,50623400,0.0,0.0,232.98447265625,37.34116837011584,2.5688467099311847
2023-01-05 00:00:00-05:00,223.53159534110267,223.87595019915224,218.17942790835377,218.72055053710938,39585600,0.0,0.0,230.579931640625,32.82737674489705,4.8949942806551565
2023-01-06 00:00:00-05:00,219.399402361249,222.11483350618235,215.80834191501188,221.29823303222656,43613600,0.0,0.0,227.41585388183594,36.04010973585964,8.145109099138
2023-01-09 00:00:00-05:00,222.79371579734973,227.50638445182588,222.75436824625874,223.45289611816406,27369800,0.0,0.0,224.91686401367187,38.68019365111774,8.04222805483193
2023-01-10 00:00:00-05:00,224.08255611441774,227.5752404191146,223.65950614856146,225.15496826171875,27033900,0.0,0.0,222.80551452636718,40.760395359522256,6.526774289453506
2023-01-11 00:00:00-05:00,227.55555026331103,232.1403128053225,227.3784637763479,231.96322631835938,28669300,0.0,0.0,224.11797485351562,48.31348520700376,2.8122063382353293
2023-01-12 00:00:00-05:00,231.46145624309852,236.0265376031761,229.78890766519942,234.6589813232422,27269500,0.0,0.0,227.3056610107422,50.97866626141498,5.003718337136346
2023-01-13 00:00:00-05:00,233.17336543655554,235.50509428694716,231.1269476008542,235.3673553466797,21333300,0.0,0.0,230.1194854736328,51.683700204387144,5.729805881271034
2023-01-17 00:00:00-05:00,234.12770703910064,237.02023982375786,233.2619108280689,236.4692840576172,29831300,0.0,0.0,232.72276306152344,52.82042282548472,5.491729824413668
2023-01-18 00:00:00-05:00,237.66957100427763,238.46649018475813,231.71725247842687,232.0025634765625,30028700,0.0,0.0,234.0922821044922,47.90088460132169,4.544987438983494
2023-01-19 00:00:00-05:00,230.0053621493848,231.71727332949797,226.95540907287057,228.1852264404297,28623000,0.0,0.0,233.33668212890626,44.119030022485425,2.030818834056094
2023-01-20 00:00:00-05:00,231.06792738702072,236.85299311880186,230.72357251730264,236.3413848876953,35389800,0.0,0.0,233.67316284179688,52.709970465227094,3.3167254939687036
2023-01-23 00:00:00-05:00,237.20716954656385,241.21144691478193,235.78056945228522,238.66326904296875,31934000,0.0,0.0,234.33234558105468,54.83852352907618,3.5607702526266696
2023-01-24 00:00:00-05:00,238.58455263169674,240.01113767587688,236.5578161535958,238.13197326660156,40234400,0.0,0.0,234.66488342285157,54.236947347231045,4.200434543135382
2023-01-25 00:00:00-05:00,230.6940533159615,239.3716517336312,227.1718546280861,236.72508239746094,66526600,0.0,0.0,235.60938720703126,52.59170139315188,4.46912627981371
2023-01-26 00:00:00-05:00,239.71600273819527,244.30076563008686,238.09264976747573,243.9957733154297,33454500,0.0,0.0,238.77149658203126,59.439336360458775,4.259941142392998
2023-01-27 00:00:00-05:00,244.96978350702662,245.79621716500495,242.8446555187233,244.15318298339844,26498900,0.0,0.0,240.33385620117187,59.57547192393846,3.0743708510883976
2023-01-30 00:00:00-05:00,240.56209308604045,241.63450516356798,238.28939315473593,238.79116821289062,25867400,0.0,0.0,240.35943603515625,53.044361136295066,3.487810642014343
2023-01-31 00:00:00-05:00,239.51921920196398,243.94656157173196,239.02729227198978,243.80882263183594,26541100,0.0,0.0,241.49480590820312,57.71584293523401,3.472932674077297
2023-02-01 00:00:00-05:00,243.99574649557985,251.05980969219294,241.50659754079177,248.66905212402344,31259900,0.0,0.0,243.88359985351562,61.69144900958407,3.490572990199408
2023-02-02 00:00:00-05:00,254.64105436023115,260.4162715128124,253.0963966480028,260.3277282714844,39940400,0.0,0.0,247.14999084472657,69.1777481740315,3.497294062204221
2023-02-03 00:00:00-05:00,255.349469052038,259.9342321780445,252.9488629512991,254.17868041992188,29077300,0.0,0.0,249.15509033203125,62.26631755666629,8.1543621613509
2023-02-06 00:00:00-05:00,253.28332550812183,254.1294253669874,250.6662707885229,252.62413024902344,22518000,0.0,0.0,251.92168273925782,60.61746857263991,8.460112130620356
2023-02-07 00:00:00-05:00,256.3234379530733,264.43038393039234,255.8806917182153,263.23992919921875,50841400,0.0,0.0,255.8079040527344,67.03679865196324,6.177523321812174
2023-02-08 00:00:00-05:00,268.7889377667468,272.2914557735963,261.9117775583453,262.42340087890625,54686000,0.0,0.0,258.55877380371095,66.1437438640551,5.903765766130899
2023-02-09 00:00:00-05:00,269.379181234106,269.5562977519744,258.55678851794653,259.3635559082031,42375100,0.0,0.0,258.3659393310547,62.76913210966898,4.857544913539079
2023-02-10 00:00:00-05:00,257.3073317819656,259.825995584377,256.451383618039,258.85198974609375,25818500,0.0,0.0,259.30060119628905,62.197788915961844,4.788410983970302
2023-02-13 00:00:00-05:00,263.3186644624134,270.1662789980363,262.8365556487046,266.9392395019531,44630900,0.0,0.0,262.163623046875,67.26983163186449,4.1848136998889
2023-02-14 00:00:00-05:00,268.26743961503985,270.5302914358511,264.93216068736695,267.7755126953125,37047900,0.0,0.0,263.07073974609375,67.75167388422415,3.2726030572590536
